Professor,Category,Preferece1,Preferece2,Preferece3,Preferece4,Preferece5,Preferece6,Preferece7,Preferece8,Preferece9,Preferece10,Preferece11,Preferece12,"
"
"
",,,,,,,,,,,,,,
Prof1,x2,FDCDC_F17,FDCDC_F12,FDCDC_F14,FDCDC_F13,FDCDC_F15,FDCDC_F16,FDCDCF_110,FDCDC_F111,FDCDC_F112,,,,
Prof2,x2,FDCDC_F15,FDCDC_F18,FDCDC_F12,FDCDC_F111,FDCDC_F13,FDCDC_F16,FDCDCF_112,FDCDC_F117,FDCDC_F14,,,,
Prof3,x1,FDCDC_F18,FDCDC_F12,FDCDC_F13,FDCDC_F11,FDCDC_F111,FDCDC_F15,FDCDC_F19,FDCDC_F110,FDCDC_F14,,,,
Prof4,x3,FDCDC_F111,FDCDC_F16,FDCDC_F11,FDCDC_F15,FDCDC_F19,FDCDC_F17,FDCDC_F110,FDCDC_F12,FDCDC_F18,,,,
Prof5,x2,FDCDC_F18,FDCDC_F13,FDCDC_F15,FDCDC_F14,FDCDC_F16,FDCDC_F12,FDCDC_F19,FDCDC_F11,FDCDC_F17,,,,
Prof6,x1,FDCDC_F11,FDCDC_F111,FDCDC_F16,FDCDC_F12,FDCDC_F15,FDCDC_F13,FDCDC_F19,FDCDC_F17,FDCDC_F14,,,,
Prof7,x3,FDCDC_F15,FDCDC_F14,FDCDC_F13,FDCDC_F17,FDCDC_F16,FDCDC_F12,FDCDC_F111,FDCDC_F19,FDCDC_F110,,,,
Prof8,x3,FDCDC_F14,FDCDC_F11,FDCDC_F16,FDCDC_F13,FDCDC_F15,FDCDC_F110,FDCDC_F17,FDCDC_F12,FDCDC_F111,,,,
Prof9,x2,FDCDC_F111,FDCDC_F19,FDCDC_F110,FDCDC_F15,FDCDC_F14,FDCDC_F12,FDCDC_F18,FDCDC_F16,FDCDC_F13,,,,
Prof10,x1,FDCDC_F15,FDCDC_F18,FDCDC_F16,FDCDC_F13,FDCDC_F14,FDCDC_F19,FDCDC_F11,FDCDC_F12,FDCDC_F111,,,,
Prof11,x3,FDCDC_F19,FDCDC_F16,FDCDC_F110,FDCDC_F11,FDCDC_F13,FDCDC_F111,FDCDC_F14,FDCDC_F17,FDCDC_F15,,,,
