Professor,Category,Preference1,Preference2,Preference3,Preference4,Preference5,Preference6,Preference7,Preference8,Preference9,Preference10,Preference11,Preference12,"
"
"
",,,,,,,,,,,,,,
Prof1,x2,FDCDC_F17,FDCDC_F12,FDCDC_F14,FDCDC_F13,FDCDC_F15,FDCDC_F16,FDCDCF_110,FDCDC_F111,FDCDC_F112,FDELEC_F15,FDELEC_F19,FDELEC_F18,FDELEC_F12,FDELEC_F11,FDELEC_F16,FDELEC_F17,FDELEC_F13,FDELEC_F110,FDELEC_F14
Prof2,x2,FDCDC_F15,FDCDC_F18,FDCDC_F12,FDCDC_F111,FDCDC_F13,FDCDC_F16,FDCDCF_112,FDCDC_F117,FDCDC_F14,FDELEC_F110,FDELEC_F18,FDELEC_F14,FDELEC_F19,FDELEC_F17,FDELEC_F13,FDELEC_F15,FDELEC_F12,FDELEC_F111,FDELEC_F11
Prof3,x1,FDCDC_F18,FDCDC_F12,FDCDC_F13,FDCDC_F11,FDCDC_F111,FDCDC_F15,FDCDC_F19,FDCDC_F110,FDCDC_F14,FDELEC_F18,FDELEC_F12,FDELEC_F11,FDELEC_F110,FDELEC_F111,FDELEC_F16,FDELEC_F13,FDELEC_F19,FDELEC_F17,FDELEC_F14
Prof4,x3,FDCDC_F111,FDCDC_F16,FDCDC_F11,FDCDC_F15,FDCDC_F19,FDCDC_F17,FDCDC_F110,FDCDC_F12,FDCDC_F18,FDELEC_F13,FDELEC_F15,FDELEC_F17,FDELEC_F16,FDELEC_F111,FDELEC_F12,FDELEC_F11,FDELEC_F18,FDELEC_F110,FDELEC_F14
Prof5,x2,FDCDC_F18,FDCDC_F13,FDCDC_F15,FDCDC_F14,FDCDC_F16,FDCDC_F12,FDCDC_F19,FDCDC_F11,FDCDC_F17,FDELEC_F16,FDELEC_F111,FDELEC_F110,FDELEC_F17,FDELEC_F13,FDELEC_F15,FDELEC_F19,FDELEC_F11,FDELEC_F12,FDELEC_F14
Prof6,x1,FDCDC_F11,FDCDC_F111,FDCDC_F16,FDCDC_F12,FDCDC_F15,FDCDC_F13,FDCDC_F19,FDCDC_F17,FDCDC_F14,FDELEC_F16,FDELEC_F12,FDELEC_F15,FDELEC_F14,FDELEC_F19,FDELEC_F13,FDELEC_F17,FDELEC_F11,FDELEC_F18,FDELEC_F110
Prof7,x3,FDCDC_F15,FDCDC_F14,FDCDC_F13,FDCDC_F17,FDCDC_F16,FDCDC_F12,FDCDC_F111,FDCDC_F19,FDCDC_F110,FDELEC_F16,FDELEC_F13,FDELEC_F19,FDELEC_F110,FDELEC_F15,FDELEC_F14,FDELEC_F12,FDELEC_F111,FDELEC_F18,FDELEC_F17
Prof8,x3,FDCDC_F14,FDCDC_F11,FDCDC_F16,FDCDC_F13,FDCDC_F15,FDCDC_F110,FDCDC_F17,FDCDC_F12,FDCDC_F111,FDELEC_F110,FDELEC_F16,FDELEC_F14,FDELEC_F13,FDELEC_F15,FDELEC_F19,FDELEC_F12,FDELEC_F111,FDELEC_F18,FDELEC_F17
Prof9,x2,FDCDC_F111,FDCDC_F19,FDCDC_F110,FDCDC_F15,FDCDC_F14,FDCDC_F12,FDCDC_F18,FDCDC_F16,FDCDC_F13,FDELEC_F14,FDELEC_F12,FDELEC_F13,FDELEC_F15,FDELEC_F110,FDELEC_F111,FDELEC_F19,FDELEC_F11,FDELEC_F18,FDELEC_F16
Prof10,x1,FDCDC_F15,FDCDC_F18,FDCDC_F16,FDCDC_F13,FDCDC_F14,FDCDC_F19,FDCDC_F11,FDCDC_F12,FDCDC_F111,FDELEC_F111,FDELEC_F17,FDELEC_F110,FDELEC_F13,FDELEC_F14,FDELEC_F15,FDELEC_F18,FDELEC_F11,FDELEC_F16,FDELEC_F12
Prof11,x3,FDCDC_F19,FDCDC_F16,FDCDC_F110,FDCDC_F11,FDCDC_F13,FDCDC_F111,FDCDC_F14,FDCDC_F17,FDCDC_F15,FDELEC_F15,FDELEC_F19,FDELEC_F12,FDELEC_F13,FDELEC_F17,FDELEC_F14,FDELEC_F11,FDELEC_F110,FDELEC_F111,FDELEC_F16